Date,Market,Category,Type,Price,Amount,Total,Fee,Order Number,Base Total Less Fee,Quote Total Less Fee
2017-05-22 14:48:11,BCN/BTC,Exchange,Sell,0.00000178,500.00000000,0.00089000,0.25%,2363034607,0.00088778,-500.00000000
2017-05-22 14:47:38,BCN/BTC,Exchange,Sell,0.00000178,500.00000000,0.00089000,0.25%,2362994647,0.00088778,-500.00000000
2017-05-22 14:46:49,BCN/BTC,Exchange,Sell,0.00000178,500.00000000,0.00089000,0.25%,2362943698,0.00088778,-500.00000000
2017-05-22 14:46:10,BCN/BTC,Exchange,Sell,0.00000178,500.00000000,0.00089000,0.25%,2362895746,0.00088778,-500.00000000
2017-05-22 14:42:25,BCN/BTC,Exchange,Sell,0.00000178,500.00000000,0.00089000,0.25%,2362675966,0.00088778,-500.00000000
2017-05-22 13:27:37,BCN/BTC,Exchange,Sell,0.00000191,100.00000000,0.00019100,0.15%,2357587060,0.00019072,-100.00000000
2017-05-22 12:49:03,BCN/BTC,Exchange,Sell,0.00000203,100.00000000,0.00020300,0.25%,2355032617,0.00020250,-100.00000000
2017-05-22 12:37:01,BCN/BTC,Exchange,Sell,0.00000207,500.00000000,0.00103500,0.25%,2353762888,0.00103242,-500.00000000
2017-05-22 12:36:30,BCN/BTC,Exchange,Sell,0.00000210,500.00000000,0.00105000,0.15%,2353645006,0.00104843,-500.00000000
2017-05-22 12:02:42,BCN/BTC,Exchange,Sell,0.00000229,2500.00000000,0.00572500,0.25%,2349281374,0.00571069,-2500.00000000
2017-05-22 11:57:38,BCN/BTC,Exchange,Sell,0.00000217,2500.00000000,0.00542500,0.15%,2348264392,0.00541687,-2500.00000000
2017-05-22 11:55:37,BCN/BTC,Exchange,Sell,0.00000215,5000.00000000,0.01075000,0.25%,2348129527,0.01072313,-5000.00000000
2017-05-22 11:54:27,BCN/BTC,Exchange,Sell,0.00000213,5000.00000000,0.01065000,0.15%,2347975681,0.01063403,-5000.00000000
2017-05-22 11:53:12,BCN/BTC,Exchange,Sell,0.00000209,10000.00000000,0.02090000,0.25%,2347854802,0.02084775,-10000.00000000
2017-05-22 11:52:17,BCN/BTC,Exchange,Sell,0.00000209,10000.00000000,0.02090000,0.15%,2347743913,0.02086865,-10000.00000000
2017-05-22 11:50:57,BCN/BTC,Exchange,Sell,0.00000206,10000.00000000,0.02060000,0.15%,2347563094,0.02056910,-10000.00000000
2017-05-22 11:47:50,BCN/BTC,Exchange,Sell,0.00000204,7000.00000000,0.01428000,0.25%,2347450207,0.01424430,-7000.00000000
2017-05-22 11:47:50,BCN/BTC,Exchange,Sell,0.00000204,3000.00000000,0.00612000,0.25%,2347450207,0.00610470,-3000.00000000
2017-05-22 11:46:16,BCN/BTC,Exchange,Sell,0.00000204,10000.00000000,0.02040000,0.15%,2347340317,0.02036940,-10000.00000000
2017-05-22 11:35:22,BCN/BTC,Exchange,Sell,0.00000202,20000.00000000,0.04040000,0.25%,2346515143,0.04029900,-20000.00000000
2017-05-22 11:05:00,BCN/BTC,Exchange,Sell,0.00000190,100.00000000,0.00019000,0.15%,2334209461,0.00018972,-100.00000000
2017-05-22 11:05:00,BCN/BTC,Exchange,Sell,0.00000190,300.00000000,0.00057000,0.15%,2333913757,0.00056915,-300.00000000
2017-05-22 09:04:57,BCN/BTC,Exchange,Buy,0.00000140,2000.00000000,0.00280000,0.25%,2334764905,-0.00280000,1995.00000000
2017-05-22 09:04:22,BCN/BTC,Exchange,Buy,0.00000140,2000.00000000,0.00280000,0.25%,2334719950,-0.00280000,1995.00000000
2017-05-22 09:02:12,BCN/BTC,Exchange,Buy,0.00000136,20000.00000000,0.02720000,0.25%,2334539131,-0.02720000,19950.00000000
2017-05-22 09:01:25,BCN/BTC,Exchange,Buy,0.00000140,20000.00000000,0.02800000,0.25%,2334463207,-0.02800000,19950.00000000
2017-05-22 09:00:33,BCN/BTC,Exchange,Buy,0.00000141,20000.00000000,0.02820000,0.25%,2334399271,-0.02820000,19950.00000000
2017-05-22 08:59:29,BCN/BTC,Exchange,Buy,0.00000142,5829.82756498,0.00827835,0.25%,2334325345,-0.00827835,5815.25299607
2017-05-22 08:59:29,BCN/BTC,Exchange,Buy,0.00000142,4170.17243502,0.00592164,0.25%,2334325345,-0.00592164,4159.74700394
2017-05-22 08:58:47,BCN/BTC,Exchange,Buy,0.00000144,10000.00000000,0.01440000,0.25%,2334251419,-0.01440000,9975.00000000
2017-05-22 08:56:37,BCN/BTC,Exchange,Buy,0.00000151,5000.00000000,0.00755000,0.25%,2334113557,-0.00755000,4987.50000000
2017-05-22 08:56:02,BCN/BTC,Exchange,Buy,0.00000150,100.00000000,0.00015000,0.15%,2333802868,-0.00015000,99.85000000
2017-05-22 08:49:16,BCN/BTC,Exchange,Buy,0.00000156,100.00000000,0.00015600,0.15%,2333593078,-0.00015600,99.85000000
2017-05-22 08:47:39,BCN/BTC,Exchange,Buy,0.00000162,100.00000000,0.00016200,0.25%,2333512159,-0.00016200,99.75000000
2017-05-22 08:44:45,BCN/BTC,Exchange,Buy,0.00000171,100.00000000,0.00017100,0.15%,2333209462,-0.00017100,99.85000000
2017-05-21 17:09:59,BCN/BTC,Exchange,Sell,0.00000180,400.00000000,0.00072000,0.15%,2212513279,0.00071892,-400.00000000
2017-05-21 17:07:20,BCN/BTC,Exchange,Buy,0.00000175,200.00000000,0.00035000,0.25%,2212414378,-0.00035000,199.50000000
2017-05-21 00:57:16,BCN/BTC,Exchange,Sell,0.00000125,500.00000000,0.00062500,0.15%,2115521368,0.00062407,-500.00000000
2017-05-20 17:21:18,BCN/BTC,Exchange,Sell,0.00000114,1363.42148760,0.00155430,0.15%,1962446596,0.00155197,-1363.42148760
2017-05-20 17:21:13,BCN/BTC,Exchange,Sell,0.00000114,8636.57851240,0.00984569,0.15%,1962446596,0.00983093,-8636.57851240
2017-05-18 19:27:36,BCN/BTC,Exchange,Sell,0.00000090,6000.00000000,0.00540000,0.25%,1974608422,0.00538650,-6000.00000000
2017-05-18 12:58:09,BCN/BTC,Exchange,Sell,0.00000118,21500.00000000,0.02537000,0.25%,1944001060,0.02530658,-21500.00000000
2017-05-18 12:52:49,BCN/BTC,Exchange,Sell,0.00000118,200000.00000000,0.23600000,0.15%,1943235826,0.23564600,-200000.00000000
2017-05-18 12:30:35,BCN/BTC,Exchange,Sell,0.00000117,3000.00000000,0.00351000,0.15%,1940079985,0.00350474,-3000.00000000
2017-05-18 12:30:22,BCN/BTC,Exchange,Sell,0.00000117,10000.00000000,0.01170000,0.15%,1939882183,0.01168245,-10000.00000000
2017-05-18 12:28:24,BCN/BTC,Exchange,Sell,0.00000116,40000.00000000,0.04640000,0.25%,1939965100,0.04628400,-40000.00000000
2017-05-18 12:28:08,BCN/BTC,Exchange,Sell,0.00000117,10000.00000000,0.01170000,0.15%,1939743322,0.01168245,-10000.00000000
2017-05-18 12:27:49,BCN/BTC,Exchange,Sell,0.00000116,30000.00000000,0.03480000,0.25%,1939933132,0.03471300,-30000.00000000
2017-05-18 12:18:29,BCN/BTC,Exchange,Sell,0.00000117,20000.00000000,0.02340000,0.15%,1939319746,0.02336490,-20000.00000000
2017-05-18 12:15:21,BCN/BTC,Exchange,Buy,0.00000117,7799.61053267,0.00912554,0.15%,1939154911,-0.00912554,7787.91111688
2017-05-18 12:15:21,BCN/BTC,Exchange,Buy,0.00000117,2200.38946733,0.00257445,0.15%,1939154911,-0.00257445,2197.08888313
2017-05-18 10:09:48,BCN/BTC,Exchange,Sell,0.00000117,10000.00000000,0.01170000,0.15%,1929498577,0.01168245,-10000.00000000
2017-05-18 09:57:36,BCN/BTC,Exchange,Sell,0.00000117,10000.00000000,0.01170000,0.15%,1928553523,0.01168245,-10000.00000000
2017-05-18 09:54:59,BCN/BTC,Exchange,Sell,0.00000117,10000.00000000,0.01170000,0.15%,1928348728,0.01168245,-10000.00000000
2017-05-18 09:53:17,BCN/BTC,Exchange,Sell,0.00000118,10000.00000000,0.01180000,0.15%,1928209867,0.01178230,-10000.00000000
2017-05-18 09:46:46,BCN/BTC,Exchange,Sell,0.00000113,64.53889887,0.00007292,0.15%,1927559518,0.00007282,-64.53889887
2017-05-18 09:46:34,BCN/BTC,Exchange,Sell,0.00000113,35.46110113,0.00004007,0.15%,1927559518,0.00004001,-35.46110113
2017-05-18 09:24:16,BCN/BTC,Exchange,Buy,0.00000107,22300.00000000,0.02386100,0.25%,1924093987,-0.02386100,22244.25000000
2017-05-18 09:23:17,BCN/BTC,Exchange,Buy,0.00000107,10000.00000000,0.01070000,0.25%,1924005076,-0.01070000,9975.00000000
2017-05-18 09:15:45,BCN/BTC,Exchange,Sell,0.00000104,100.00000000,0.00010400,0.15%,1923198883,0.00010385,-100.00000000
2017-05-18 09:13:07,BCN/BTC,Exchange,Sell,0.00000104,12100.00000000,0.01258400,0.25%,1922952130,0.01255254,-12100.00000000
2017-05-18 08:57:02,BCN/BTC,Exchange,Buy,0.00000102,1500.00000000,0.00153000,0.25%,1921390693,-0.00153000,1496.25000000
2017-05-18 08:52:25,BCN/BTC,Exchange,Buy,0.00000103,5000.00000000,0.00515000,0.25%,1921054030,-0.00515000,4987.50000000
2017-05-18 08:52:03,BCN/BTC,Exchange,Buy,0.00000103,5000.00000000,0.00515000,0.15%,1920980104,-0.00515000,4992.50000000
2017-05-18 07:39:43,BCN/BTC,Exchange,Sell,0.00000106,300.00000000,0.00031800,0.15%,1914352738,0.00031753,-300.00000000
2017-05-18 07:38:17,BCN/BTC,Exchange,Sell,0.00000106,200.00000000,0.00021200,0.15%,1914232858,0.00021169,-200.00000000
2017-05-18 07:26:56,BCN/BTC,Exchange,Sell,0.00000109,8600.00000000,0.00937400,0.25%,1913028064,0.00935057,-8600.00000000
2017-05-18 07:22:37,BCN/BTC,Exchange,Sell,0.00000104,2500.00000000,0.00260000,0.25%,1912340752,0.00259350,-2500.00000000
2017-05-18 07:20:35,BCN/BTC,Exchange,Sell,0.00000103,200.00000000,0.00020600,0.15%,1912050043,0.00020570,-200.00000000
2017-05-18 07:16:45,BCN/BTC,Exchange,Sell,0.00000102,200.00000000,0.00020400,0.25%,1911690403,0.00020349,-200.00000000
2017-05-18 07:16:23,BCN/BTC,Exchange,Buy,0.00000102,100.00000000,0.00010200,0.15%,1911642451,-0.00010200,99.85000000
2017-05-18 06:36:20,BCN/BTC,Exchange,Buy,0.00000106,7000.00000000,0.00742000,0.15%,1906139959,-0.00742000,6989.50000000
2017-05-18 06:34:14,BCN/BTC,Exchange,Buy,0.00000100,40000.00000000,0.04000000,0.25%,1905727372,-0.04000000,39900.00000000
2017-05-18 06:32:54,BCN/BTC,Exchange,Buy,0.00000107,50000.00000000,0.05350000,0.25%,1905451648,-0.05350000,49875.00000000
2017-05-18 05:35:35,BCN/BTC,Exchange,Buy,0.00000128,5000.00000000,0.00640000,0.15%,1899261844,-0.00640000,4992.50000000
2017-05-18 05:29:46,BCN/BTC,Exchange,Buy,0.00000124,38434.48442168,0.04765876,0.25%,1898819287,-0.04765876,38338.39821063
2017-05-18 05:29:46,BCN/BTC,Exchange,Buy,0.00000124,31565.51557832,0.03914123,0.25%,1898819287,-0.03914123,31486.60178938
2017-05-18 05:27:43,BCN/BTC,Exchange,Buy,0.00000128,4000.00000000,0.00512000,0.25%,1898514592,-0.00512000,3990.00000000
2017-05-17 22:14:23,BCN/BTC,Exchange,Buy,0.00000090,2500.00000000,0.00225000,0.25%,1844648512,-0.00225000,2493.75000000
2017-05-17 22:12:44,BCN/BTC,Exchange,Buy,0.00000090,75000.00000000,0.06750000,0.25%,1844528632,-0.06750000,74812.50000000
2017-05-17 22:11:47,BCN/BTC,Exchange,Buy,0.00000090,100000.00000000,0.09000000,0.25%,1844445715,-0.09000000,99750.00000000
2017-05-17 21:00:34,BCN/BTC,Exchange,Sell,0.00000092,2500.00000000,0.00230000,0.15%,1839045121,0.00229655,-2500.00000000
2017-05-17 08:40:36,BCN/BTC,Exchange,Sell,0.00000055,10000.00000000,0.00550000,0.15%,1576204225,0.00549175,-10000.00000000
2017-05-16 23:50:40,BCN/BTC,Exchange,Sell,0.00000045,10000.00000000,0.00450000,0.15%,1576199230,0.00449325,-10000.00000000
2017-05-16 22:20:04,BCN/BTC,Exchange,Sell,0.00000040,5691.11817066,0.00227644,0.15%,1639103263,0.00227303,-5691.11817066
2017-05-16 22:20:03,BCN/BTC,Exchange,Sell,0.00000040,4308.88182934,0.00172355,0.15%,1639103263,0.00172097,-4308.88182934
2017-05-09 13:13:12,BCN/BTC,Exchange,Sell,0.00000028,1500.00000000,0.00042000,0.15%,1636530838,0.00041937,-1500.00000000
2017-05-08 21:50:27,BCN/BTC,Exchange,Sell,0.00000032,150000.00000000,0.04800000,0.25%,1621614769,0.04788000,-150000.00000000
2017-05-08 20:41:03,BCN/BTC,Exchange,Sell,0.00000032,10000.00000000,0.00320000,0.25%,1620681703,0.00319200,-10000.00000000
2017-05-08 20:39:53,BCN/BTC,Exchange,Sell,0.00000032,110000.00000000,0.03520000,0.15%,1620645739,0.03514720,-110000.00000000
2017-05-08 15:52:27,BCN/BTC,Exchange,Sell,0.00000031,35000.00000000,0.01085000,0.25%,1612534858,0.01082288,-35000.00000000
2017-05-08 15:51:16,BCN/BTC,Exchange,Sell,0.00000031,50000.00000000,0.01550000,0.25%,1612502890,0.01546125,-50000.00000000
2017-05-08 15:39:55,BCN/BTC,Exchange,Sell,0.00000031,10000.00000000,0.00310000,0.15%,1611633760,0.00309535,-10000.00000000
2017-05-08 15:17:02,BCN/BTC,Exchange,Sell,0.00000030,10000.00000000,0.00300000,0.25%,1611579814,0.00299250,-10000.00000000
2017-05-08 15:16:18,BCN/BTC,Exchange,Sell,0.00000030,50000.00000000,0.01500000,0.25%,1611552841,0.01496250,-50000.00000000
2017-05-08 11:00:07,BCN/BTC,Exchange,Buy,0.00000032,4000.00000000,0.00128000,0.25%,1604270131,-0.00128000,3990.00000000
2017-05-08 10:59:02,BCN/BTC,Exchange,Buy,0.00000032,20000.00000000,0.00640000,0.25%,1604238163,-0.00640000,19950.00000000
2017-05-08 10:58:01,BCN/BTC,Exchange,Buy,0.00000032,10000.00000000,0.00320000,0.25%,1604200201,-0.00320000,9975.00000000
2017-05-08 10:46:55,BCN/BTC,Exchange,Buy,0.00000032,100000.00000000,0.03200000,0.15%,1603126276,-0.03200000,99850.00000000
2017-05-08 10:27:17,BCN/BTC,Exchange,Buy,0.00000033,800.00000000,0.00026400,0.25%,1602470932,-0.00026400,798.00000000
2017-05-08 10:14:22,BCN/BTC,Exchange,Buy,0.00000033,12800.00000000,0.00422400,0.25%,1601778625,-0.00422400,12768.00000000
2017-05-08 10:13:13,BCN/BTC,Exchange,Buy,0.00000033,100000.00000000,0.03300000,0.25%,1601718685,-0.03300000,99750.00000000
2017-05-08 09:39:43,BCN/BTC,Exchange,Buy,0.00000030,10000.00000000,0.00300000,0.25%,1600488916,-0.00300000,9975.00000000
2017-05-08 09:38:53,BCN/BTC,Exchange,Buy,0.00000030,130000.00000000,0.03900000,0.25%,1600480924,-0.03900000,129675.00000000
2017-05-08 00:09:25,BCN/BTC,Exchange,Sell,0.00000038,10000.00000000,0.00380000,0.25%,1587263155,0.00379050,-10000.00000000
2017-05-08 00:07:56,BCN/BTC,Exchange,Sell,0.00000038,10000.00000000,0.00380000,0.25%,1587212206,0.00379050,-10000.00000000
2017-05-08 00:05:45,BCN/BTC,Exchange,Sell,0.00000038,10000.00000000,0.00380000,0.25%,1587159259,0.00379050,-10000.00000000
2017-05-07 23:57:43,BCN/BTC,Exchange,Sell,0.00000037,10000.00000000,0.00370000,0.25%,1586956462,0.00369075,-10000.00000000
2017-05-07 23:54:51,BCN/BTC,Exchange,Sell,0.00000037,10000.00000000,0.00370000,0.15%,1586847571,0.00369445,-10000.00000000
2017-05-07 23:34:32,BCN/BTC,Exchange,Buy,0.00000035,160000.00000000,0.05600000,0.15%,1586412007,-0.05600000,159760.00000000
2017-05-07 21:28:10,BCN/BTC,Exchange,Sell,0.00000040,10000.00000000,0.00400000,0.15%,1583246176,0.00399400,-10000.00000000
2017-05-07 21:15:44,BCN/BTC,Exchange,Sell,0.00000039,10000.00000000,0.00390000,0.15%,1583240182,0.00389415,-10000.00000000
2017-05-07 19:36:26,BCN/BTC,Exchange,Sell,0.00000038,10000.00000000,0.00380000,0.15%,1578258169,0.00379430,-10000.00000000
2017-05-07 17:58:07,BCN/BTC,Exchange,Sell,0.00000036,200000.00000000,0.07200000,0.15%,1576981447,0.07189200,-200000.00000000
2017-05-07 17:46:52,BCN/BTC,Exchange,Sell,0.00000036,10000.00000000,0.00360000,0.15%,1575621808,0.00359460,-10000.00000000
2017-05-07 17:46:52,BCN/BTC,Exchange,Sell,0.00000036,100000.00000000,0.03600000,0.15%,1575568861,0.03594600,-100000.00000000
2017-05-07 17:42:32,BCN/BTC,Exchange,Sell,0.00000035,1000.00000000,0.00035000,0.15%,1576170259,0.00034948,-1000.00000000
2017-05-05 16:14:16,BCN/BTC,Exchange,Buy,0.00000015,618.92864103,0.00009283,0.15%,1511073421,-0.00009283,618.00024807
2017-05-05 16:13:52,BCN/BTC,Exchange,Buy,0.00000015,881.07135897,0.00013216,0.15%,1511073421,-0.00013216,879.74975194
2017-05-05 14:19:51,BCN/BTC,Exchange,Buy,0.00000015,1500.00000000,0.00022500,0.15%,1510677817,-0.00022500,1497.75000000
2017-05-05 14:19:51,BCN/BTC,Exchange,Buy,0.00000015,1500.00000000,0.00022500,0.15%,1510626868,-0.00022500,1497.75000000
2017-05-05 13:23:29,BCN/BTC,Exchange,Buy,0.00000015,1500.00000000,0.00022500,0.15%,1510432063,-0.00022500,1497.75000000
2017-05-05 13:23:29,BCN/BTC,Exchange,Buy,0.00000015,1500.00000000,0.00022500,0.15%,1510418077,-0.00022500,1497.75000000
2017-05-05 11:28:27,BCN/BTC,Exchange,Buy,0.00000015,1500.00000000,0.00022500,0.15%,1510311184,-0.00022500,1497.75000000
2017-04-30 18:36:59,BCN/BTC,Exchange,Sell,0.00000015,1500.00000000,0.00022500,0.15%,1481589934,0.00022467,-1500.00000000
2017-04-30 18:36:59,BCN/BTC,Exchange,Sell,0.00000015,1500.00000000,0.00022500,0.15%,1481588935,0.00022467,-1500.00000000
2017-04-30 18:36:59,BCN/BTC,Exchange,Sell,0.00000015,1500.00000000,0.00022500,0.15%,1481587936,0.00022467,-1500.00000000
2017-04-30 18:36:59,BCN/BTC,Exchange,Sell,0.00000015,1500.00000000,0.00022500,0.15%,1481581942,0.00022467,-1500.00000000
2017-04-30 18:36:59,BCN/BTC,Exchange,Sell,0.00000015,1500.00000000,0.00022500,0.15%,1481569954,0.00022467,-1500.00000000
2017-04-30 18:36:59,BCN/BTC,Exchange,Sell,0.00000015,1600.00000000,0.00024000,0.15%,1481408116,0.00023964,-1600.00000000
2017-04-30 18:36:59,BCN/BTC,Exchange,Sell,0.00000015,1500.00000000,0.00022500,0.15%,1481400124,0.00022467,-1500.00000000
2017-04-30 18:36:59,BCN/BTC,Exchange,Sell,0.00000015,1500.00000000,0.00022500,0.15%,1481397127,0.00022467,-1500.00000000
2017-04-30 18:36:59,BCN/BTC,Exchange,Sell,0.00000015,1500.00000000,0.00022500,0.15%,1481395129,0.00022467,-1500.00000000
2017-04-30 18:36:59,BCN/BTC,Exchange,Sell,0.00000015,1500.00000000,0.00022500,0.15%,1481393131,0.00022467,-1500.00000000
2017-04-30 18:36:59,BCN/BTC,Exchange,Sell,0.00000015,1500.00000000,0.00022500,0.15%,1481392132,0.00022467,-1500.00000000
2017-04-30 18:36:59,BCN/BTC,Exchange,Sell,0.00000015,1500.00000000,0.00022500,0.15%,1481391133,0.00022467,-1500.00000000
2017-04-30 18:36:59,BCN/BTC,Exchange,Sell,0.00000015,1500.00000000,0.00022500,0.15%,1481389135,0.00022467,-1500.00000000
2017-04-30 18:36:59,BCN/BTC,Exchange,Sell,0.00000015,1500.00000000,0.00022500,0.15%,1481388136,0.00022467,-1500.00000000
2017-04-30 18:36:59,BCN/BTC,Exchange,Sell,0.00000015,1500.00000000,0.00022500,0.15%,1481387137,0.00022467,-1500.00000000
2017-04-30 18:36:59,BCN/BTC,Exchange,Sell,0.00000015,1500.00000000,0.00022500,0.15%,1481384140,0.00022467,-1500.00000000
2017-04-30 18:36:59,BCN/BTC,Exchange,Sell,0.00000015,1500.00000000,0.00022500,0.15%,1481359165,0.00022467,-1500.00000000
2017-04-28 16:03:57,BCN/BTC,Exchange,Sell,0.00000014,1500.00000000,0.00021000,0.15%,1477200328,0.00020969,-1500.00000000
2017-04-28 16:03:57,BCN/BTC,Exchange,Sell,0.00000014,1500.00000000,0.00021000,0.15%,1477196332,0.00020969,-1500.00000000
2017-04-28 16:03:57,BCN/BTC,Exchange,Sell,0.00000014,1500.00000000,0.00021000,0.15%,1477085443,0.00020969,-1500.00000000
2017-04-23 21:14:48,BCN/BTC,Exchange,Buy,0.00000014,1500.00000000,0.00021000,0.15%,1437910657,-0.00021000,1497.75000000
2017-04-23 18:36:30,BCN/BTC,Exchange,Buy,0.00000014,2000.00000000,0.00028000,0.15%,1436914654,-0.00028000,1997.00000000
2017-04-20 08:36:35,BCN/BTC,Exchange,Sell,0.00000016,30000.00000000,0.00480000,0.15%,1369492144,0.00479280,-30000.00000000
2017-04-20 08:36:35,BCN/BTC,Exchange,Sell,0.00000016,40000.00000000,0.00640000,0.15%,1368148489,0.00639040,-40000.00000000
2017-04-17 18:43:39,BCN/BTC,Exchange,Sell,0.00000020,1000.00000000,0.00020000,0.15%,1342933729,0.00019970,-1000.00000000
2017-04-16 22:27:58,BCN/BTC,Exchange,Sell,0.00000015,60000.00000000,0.00900000,0.25%,1326270409,0.00897750,-60000.00000000
2017-04-16 22:19:36,BCN/BTC,Exchange,Sell,0.00000016,3000.00000000,0.00048000,0.25%,1326089590,0.00047880,-3000.00000000
2017-04-16 22:01:48,BCN/BTC,Exchange,Sell,0.00000016,20000.00000000,0.00320000,0.25%,1325753926,0.00319200,-20000.00000000
2017-04-16 21:59:14,BCN/BTC,Exchange,Sell,0.00000017,100000.00000000,0.01700000,0.25%,1325676004,0.01695750,-100000.00000000
2017-04-16 21:58:40,BCN/BTC,Exchange,Sell,0.00000017,100000.00000000,0.01700000,0.15%,1325652028,0.01697450,-100000.00000000
2017-04-16 21:57:43,BCN/BTC,Exchange,Sell,0.00000017,50000.00000000,0.00850000,0.25%,1325634046,0.00847875,-50000.00000000
2017-04-16 21:56:30,BCN/BTC,Exchange,Sell,0.00000017,50000.00000000,0.00850000,0.15%,1325599081,0.00848725,-50000.00000000
2017-04-14 17:00:20,BCN/BTC,Exchange,Sell,0.00000013,6200.00000000,0.00080600,0.25%,1309360336,0.00080399,-6200.00000000
2017-03-28 12:21:35,BCN/BTC,Exchange,Sell,0.00000009,1500.00000000,0.00013500,0.15%,979809217,0.00013480,-1500.00000000
2016-10-21 10:28:38,BCN/BTC,Exchange,Sell,0.00000009,120800.00000000,0.01087200,0.25%,947893165,0.01084482,-120800.00000000
2016-10-01 10:12:20,BCN/BTC,Exchange,Sell,0.00000010,1500.00000000,0.00015000,0.15%,902571532,0.00014978,-1500.00000000
2016-09-18 07:25:13,BCN/BTC,Exchange,Sell,0.00000012,1500.00000000,0.00018000,0.15%,707864434,0.00017973,-1500.00000000
